1488936240,seth,00000000000000000000001010000000000000000000000000000
1488936300,seth,00000000000000000000001010000000000000000000000000000
1488936360,seth,00000000000000000000001010000000000000000000000000000
1488936420,seth,00000000000000000000001010000000000000000000000000000
1488936480,seth,00000000000000000000001010000000000000000000000000000
1488936540,seth,00000000000000000000001010000000000000000000000000000
1488936600,seth,00000000000000000000001010000000000000000000000000000
1488936660,seth,00000000000000000000001010000000000000000000000000000
1488936720,seth,00000000000000000000001010000000000000000000000000000
1488936780,seth,00000000000000000000001010000000000000000000000000000
1488936840,seth,00000000000000000000001010000000000000000000000000000
1488936900,seth,00000000000000000000001010000000000000000000000000000
1488936960,seth,00000000000000000000001010000000000000000000000000000
1488937020,seth,00000000000000000000001010000000000000000000000000000
1488937080,seth,00000000000000000000001010000000000000000000000000000
1488937140,seth,00000000000000000000001010000000000000000000000000000
1488937200,seth,00000000000000000000001010000000000000000000000000000
1488937260,seth,00000000000000000000001010000000000000000000000000000
1488937320,seth,00000000000000000000001010000000000000000000000000000
1488937380,seth,00000000000000000000001010000000000000000000000000000
1488937440,seth,00000000000000000000001010000000000000000000000000000
1488937500,seth,00000000000000000000001010000000000000000000000000000
1488937560,seth,00000000000000000000001010000000000000000000000000000
1488937620,seth,00000000000000000000001010000000000000000000000000000
1488937680,seth,00000000000000000000001010000000000000000000000000000
1488937740,seth,00000000000000000000001010000000000000000000000000000
1488937800,seth,00000000000000000000001010000000000000000000000000000
1488937860,seth,00000000000000000000001010000000000000000000000000000
1488937920,seth,00000000000000000000001010000000000000000000000000000
1488937980,seth,00000000000000000000001010000000000000000000000000000
1488938040,seth,00000000000000000000001010000000000000000000000000000
1488938100,seth,00000000000000000000001010000000000000000000000000000
1488938160,seth,00000000000000000000001010000000000000000000000000000
1488938220,seth,00000000000000000000001010000000000000000000000000000
1488938280,seth,00000000000000000000001010000000000000000000000000000
1488938340,seth,00000000000000000000001010000000000000000000000000000
1488938400,seth,00000000000000000000001010000000000000000000000000000
1488938460,seth,00000000000000000000001010000000000000000000000000000
1488938520,seth,00000000000000000000001010000000000000000000000000000
1488938580,seth,00000000000000000000001010000000000000000000000000000
1488938640,seth,00000000000000000000001010000000000000000000000000000
1488938700,seth,00000000000000000000001010000000000000000000000000000
1488938760,seth,00000000000000000000001010000000000000000000000000000
1488938820,seth,00000000000000000000001010000000000000000000000000000
1488938880,seth,00000000000000000000001010000000000000000000000000000
1488938940,seth,00000000000000000000001010000000000000000000000000000
1488939000,seth,00000000000000000000001010000000000000000000000000000
1488939060,seth,00000000000000000000001010000000000000000000000000000
1488939120,seth,00000000000000000000001010000000000000000000000000000
1488939180,seth,00000000000000000000001010000000000000000000000000000
1488939240,seth,00000000000000000000001010000000000000000000000000000
1488939300,seth,00000000000000000000001010000000000000000000000000000
1488939360,seth,00000000000000000000001010000000000000000000000000000
1488939420,seth,00000000000000000000001010000000000000000000000000000
1488939480,seth,00000000000000000000001010000000000000000000000000000
1488939540,seth,00000000000000000000001010000000000000000000000000000
1488939600,seth,00000000000000000000001010000000000000000000000000000
1488939660,seth,00000000000000000000001010000000000000000000000000000
1488939720,seth,00000000000000000000001010000000000000000000000000000
1488939780,seth,00000000000000000000001010000000000000000000000000000
1488939840,seth,00000000000000000000001010000000000000000000000000000
1488939900,seth,00000000000000000000001010000000000000000000000000000
1488939960,seth,00000000000000000000001010000000000000000000000000000
1488940020,seth,00000000000000000000001010000000000000000000000000000
1488940080,seth,00000000000000000000001010000000000000000000000000000
1488940140,seth,00000000000000000000001010000000000000000000000000000
1488940200,seth,00000000000000000000001010000000000000000000000000000
1488940260,seth,00000000000000000000001010000000000000000000000000000
1488940320,seth,00000000000000000000001010000000000000000000000000000
1488940380,seth,00000000000000000000001010000000000000000000000000000
1488940440,seth,00000000000000000000001010000000000000000000000000000
1488940500,seth,00000000000000000000001010000000000000000000000000000
1488940560,seth,00000000000000000000001010000000000000000000000000000
1488940620,seth,00000000000000000000001010000000000000000000000000000
1488940680,seth,00000000000000000000001010000000000000000000000000000
1488940740,seth,00000000000000000000001010000000000000000000000000000
1488940800,seth,00000000000000000000001010000000000000000000000000000
1488940860,seth,00000000000000000000001010000000000000000000000000000
1488940920,seth,00000000000000000000001010000000000000000000000000000
1488940980,seth,00000000000000000000001010000000000000000000000000000
1488941040,seth,00000000000000000000001010000000000000000000000000000
1488941100,seth,00000000000000000000001010000000000000000000000000000
1488941160,seth,00000000000000000000001010000000000000000000000000000
1488941220,seth,00000000000000000000001010000000000000000000000000000
1488941280,seth,00000000000000000000001010000000000000000000000000000
1488941340,seth,00000000000000000000001010000000000000000000000000000
1488941400,seth,00000000000000000000001010000000000000000000000000000
1488941460,seth,00000000000000000000001010000000000000000000000000000
1488941520,seth,00000000000000000000001010000000000000000000000000000
1488941580,seth,00000000000000000000001010000000000000000000000000000
1488941640,seth,00000000000000000000001010000000000000000000000000000
1488941700,seth,00000000000000000000001010000000000000000000000000000
1488941760,seth,00000000000000000000001010000000000000000000000000000
1488941820,seth,00000000000000000000001010000000000000000000000000000
1488941880,seth,00000000000000000000001010000000000000000000000000000
1488941940,seth,00000000000000000000001010000000000000000000000000000
1488942000,seth,00000000000000000000001010000000000000000000000000000
1488942060,seth,00000000000000000000001010000000000000000000000000000
1488942120,seth,00000000000000000000001010000000000000000000000000000
1488942180,seth,00000000000000000000001010000000000000000000000000000
1488942240,seth,00000000000000000000001010000000000000000000000000000
1488942300,seth,00000000000000000000001010000000000000000000000000000
1488942360,seth,00000000000000000000001010000000000000000000000000000
1488942420,seth,00000000000000000000001010000000000000000000000000000
1488942480,seth,00000000000000000000001010000000000000000000000000000
1488942540,seth,00000000000000000000001010000000000000000000000000000
1488942600,seth,00000000000000000000001010000000000000000000000000000
1488942660,seth,00000000000000000000001010000000000000000000000000000
1488942720,seth,00000000000000000000001010000000000000000000000000000
1488942780,seth,00000000000000000000001010000000000000000000000000000
1488942840,seth,00000000000000000000001010000000000000000000000000000
1488942900,seth,00000000000000000000001010000000000000000000000000000
1488942960,seth,00000000000000000000001010000000000000000000000000000
1488943020,seth,00000000000000000000001010000000000000000000000000000
1488943080,seth,00000000000000000000001010000000000000000000000000000
1488943140,seth,00000000000000000000001010000000000000000000000000000
1488943200,seth,00000000000000000000001010000000000000000000000000000
1488943260,seth,00000000000000000000001010000000000000000000000000000
1488943320,seth,00000000000000000000001010000000000000000000000000000
1488943380,seth,00000000000000000000001010000000000000000000000000000
1488943440,seth,00000000000000000000001010000000000000000000000000000
1488943500,seth,00000000000000000000001010000000000000000000000000000
1488943560,seth,00000000000000000000001010000000000000000000000000000
1488943620,seth,00000000000000000000001010000000000000000000000000000
1488943680,seth,00000000000000000000001010000000000000000000000000000
1488943740,seth,00000000000000000000001010000000000000000000000000000
1488943800,seth,00000000000000000000001010000000000000000000000000000
1488943860,seth,00000000000000000000001010000000000000000000000000000
1488943920,seth,00000000000000000000001010000000000000000000000000000
1488943980,seth,00000000000000000000001010000000000000000000000000000
1488944040,seth,00000000000000000000001010000000000000000000000000000
1488944100,seth,00000000000000000000001010000000000000000000000000000
1488944160,seth,00000000000000000000001010000000000000000000000000000
1488944220,seth,00000000000000000000001010000000000000000000000000000
1488944280,seth,00000000000000000000001010000000000000000000000000000
1488944340,seth,00000000000000000000001010000000000000000000000000000
1488944400,seth,00000000000000000000001010000000000000000000000000000
1488944460,seth,00000000000000000000001010000000000000000000000000000
1488944520,seth,00000000000000000000001010000000000000000000000000000
1488944580,seth,00000000000000000000001010000000000000000000000000000
1488944640,seth,00000000000000000000001010000000000000000000000000000
1488944700,seth,00000000000000000000001010000000000000000000000000000
1488944760,seth,00000000000000000000001010000000000000000000000000000
1488944820,seth,00000000000000000000001010000000000000000000000000000
1488944880,seth,00000000000000000000001010000000000000000000000000000
1488944940,seth,00000000000000000000001010000000000000000000000000000
1488945000,seth,00000000000000000000001010000000000000000000000000000
1488945060,seth,00000000000000000000001010000000000000000000000000000
1488945120,seth,00000000000000000000001010000000000000000000000000000
1488945180,seth,00000000000000000000001010000000000000000000000000000
1488945240,seth,00000000000000000000001010000000000000000000000000000
1488945300,seth,00000000000000000000001010000000000000000000000000000
1488945360,seth,00000000000000000000001010000000000000000000000000000
1488945420,seth,00000000000000000000001010000000000000000000000000000
1488945480,seth,00000000000000000000001010000000000000000000000000000
1488945540,seth,00000000000000000000001010000000000000000000000000000
1488945600,seth,00000000000000000000001010000000000000000000000000000
1488945660,seth,00000000000000000000001010000000000000000000000000000
1488945720,seth,00000000000000000000001010000000000000000000000000000
1488945780,seth,00000000000000000000001010000000000000000000000000000
1488945840,seth,00000000000000000000001010000000000000000000000000000
1488945900,seth,00000000000000000000001010000000000000000000000000000
1488945960,seth,00000000000000000000001010000000000000000000000000000
1488946020,seth,00000000000000000000001010000000000000000000000000000
1488946080,seth,00000000000000000000001010000000000000000000000000000
1488946140,seth,00000000000000000000001010000000000000000000000000000
1488946200,seth,00000000000000000000001010000000000000000000000000000
1488946260,seth,00000000000000000000001010000000000000000000000000000
1488946320,seth,00000000000000000000001010000000000000000000000000000
1488946380,seth,00000000000000000000001010000000000000000000000000000
1488946440,seth,00000000000000000000001010000000000000000000000000000
1488946500,seth,00000000000000000000001010000000000000000000000000000
1488946560,seth,00000000000000000000001010000000000000000000000000000
1488946620,seth,00000000000000000000001010000000000000000000000000000
1488946680,seth,00000000000000000000001010000000000000000000000000000
1488946740,seth,00000000000000000000001010000000000000000000000000000
1488946800,seth,00000000000000000000001010000000000000000000000000000
1488946860,seth,00000000000000000000001010000000000000000000000000000
1488946920,seth,00000000000000000000001010000000000000000000000000000
1488946980,seth,00000000000000000000001010000000000000000000000000000
1488947040,seth,00000000000000000000001010000000000000000000000000000
1488947100,seth,00000000000000000000001010000000000000000000000000000
1488947160,seth,00000000000000000000001010000000000000000000000000000
1488947220,seth,00000000000000000000001010000000000000000000000000000
1488947280,seth,00000000000000000000001010000000000000000000000000000
1488947340,seth,00000000000000000000001010000000000000000000000000000
1488947400,seth,00000000000000000000001010000000000000000000000000000
1488947460,seth,00000000000000000000001010000000000000000000000000000
1488947520,seth,00000000000000000000001010000000000000000000000000000
1488947580,seth,00000000000000000000001010000000000000000000000000000
1488947640,seth,00000000000000000000001010000000000000000000000000000
1488947700,seth,00000000000000000000001010000000000000000000000000000
1488947760,seth,00000000000000000000001010000000000000000000000000000
1488947820,seth,00000000000000000000001010000000000000000000000000000
1488947880,seth,00000000000000000000001010000000000000000000000000000
1488947940,seth,00000000000000000000001010000000000000000000000000000
1488948000,seth,00000000000000000000001010000000000000000000000000000
1488948060,seth,00000000000000000000001010000000000000000000000000000
1488948120,seth,00000000000000000000001010000000000000000000000000000
1488948180,seth,00000000000000000000001010000000000000000000000000000
1488948240,seth,00000000000000000000001010000000000000000000000000000
1488948300,seth,00000000000000000000001010000000000000000000000000000
1488948360,seth,00000000000000000000001010000000000000000000000000000
1488948420,seth,00000000000000000000001010000000000000000000000000000
1488948480,seth,00000000000000000000001010000000000000000000000000000
1488948540,seth,00000000000000000000001010000000000000000000000000000
1488948600,seth,00000000000000000000001010000000000000000000000000000
1488948660,seth,00000000000000000000001010000000000000000000000000000
1488948720,seth,00000000000000000000001010000000000000000000000000000
1488948780,seth,00000000000000000000001010000000000000000000000000000
1488948840,seth,00000000000000000000001010000000000000000000000000000
1488948900,seth,00000000000000000000001010000000000000000000000000000
1488948960,seth,00000000000000000000001010000000000000000000000000000
1488949020,seth,00000000000000000000001010000000000000000000000000000
1488949080,seth,00000000000000000000001010000000000000000000000000000
1488949140,seth,00000000000000000000001010000000000000000000000000000
1488949200,seth,00000000000000000000001010000000000000000000000000000
1488949260,seth,00000000000000000000001010000000000000000000000000000
1488949320,seth,00000000000000000000001010000000000000000000000000000
1488949380,seth,00000000000000000000001010000000000000000000000000000
1488949440,seth,00000000000000000000001010000000000000000000000000000
1488949500,seth,00000000000000000000001010000000000000000000000000000
1488949560,seth,00000000000000000000001010000000000000000000000000000
1488949620,seth,00000000000000000000001010000000000000000000000000000
1488949680,seth,00000000000000000000001010000000000000000000000000000
1488949740,seth,00000000000000000000001010000000000000000000000000000
1488949800,seth,00000000000000000000001010000000000000000000000000000
1488949860,seth,00000000000000000000001010000000000000000000000000000
1488949920,seth,00000000000000000000001010000000000000000000000000000
1488949980,seth,00000000000000000000001010000000000000000000000000000
1488950040,seth,00000000000000000000001010000000000000000000000000000
1488950100,seth,00000000000000000000001010000000000000000000000000000
1488950160,seth,00000000000000000000001010000000000000000000000000000
1488950220,seth,00000000000000000000001010000000000000000000000000000
1488950280,seth,00000000000000000000001010000000000000000000000000000
1488950340,seth,00000000000000000000001010000000000000000000000000000
1488950400,seth,00000000000000000000001010000000000000000000000000000
1488950460,seth,00000000000000000000001010000000000000000000000000000
1488950520,seth,00000000000000000000001010000000000000000000000000000
1488950580,seth,00000000000000000000001010000000000000000000000000000
1488950640,seth,00000000000000000000001010000000000000000000000000000
1488950700,seth,00000000000000000000001010000000000000000000000000000
1488950760,seth,00000000000000000000001010000000000000000000000000000
1488950820,seth,00000000000000000000001010000000000000000000000000000
1488950880,seth,00000000000000000000001010000000000000000000000000000
1488950940,seth,00000000000000000000001010000000000000000000000000000
1488951000,seth,00000000000000000000001010000000000000000000000000000
1488951060,seth,00000000000000000000001010000000000000000000000000000
1488951120,seth,00000000000000000000001010000000000000000000000000000
1488951180,seth,00000000000000000000001010000000000000000000000000000
1488951240,seth,00000000000000000000001010000000000000000000000000000
1488951300,seth,00000000000000000000001010000000000000000000000000000
1488951360,seth,00000000000000000000001010000000000000000000000000000
1488951420,seth,00000000000000000000001010000000000000000000000000000
1488951480,seth,00000000000000000000001010000000000000000000000000000
1488951540,seth,00000000000000000000001010000000000000000000000000000
1488951600,seth,00000000000000000000001010000000000000000000000000000
1488951660,seth,00000000000000000000001010000000000000000000000000000
1488951720,seth,00000000000000000000001010000000000000000000000000000
1488951780,seth,00000000000000000000001010000000000000000000000000000
1488951840,seth,00000000000000000000001010000000000000000000000000000
1488951900,seth,00000000000000000000001010000000000000000000000000000
1488951960,seth,00000000000000000000001010000000000000000000000000000
1488952020,seth,00000000000000000000001010000000000000000000000000000
1488952080,seth,00000000000000000000001010000000000000000000000000000
1488952140,seth,00000000000000000000001010000000000000000000000000000
1488952200,seth,00000000000000000000001010000000000000000000000000000
1488952260,seth,00000000000000000000001010000000000000000000000000000
1488952320,seth,00000000000000000000001010000000000000000000000000000
1488952380,seth,00000000000000000000001010000000000000000000000000000
1488952440,seth,00000000000000000000001010000000000000000000000000000
1488952500,seth,00000000000000000000001010000000000000000000000000000
1488952560,seth,00000000000000000000001010000000000000000000000000000
1488952620,seth,00000000000000000000001010000000000000000000000000000
1488952680,seth,00000000000000000000001010000000000000000000000000000
1488952740,seth,00000000000000000000001010000000000000000000000000000
1488952800,seth,00000000000000000000001010000000000000000000000000000
1488952860,seth,00000000000000000000001010000000000000000000000000000
1488952920,seth,00000000000000000000001010000000000000000000000000000
1488952980,seth,00000000000000000000001010000000000000000000000000000
1488953040,seth,00000000000000000000001010000000000000000000000000000
1488953100,seth,00000000000000000000001010000000000000000000000000000
1488953160,seth,00000000000000000000001010000000000000000000000000000
1488953220,seth,00000000000000000000001010000000000000000000000000000
1488953280,seth,00000000000000000000001010000000000000000000000000000
1488953340,seth,00000000000000000000001010000000000000000000000000000
1488953400,seth,00000000000000000000001010000000000000000000000000000
1488953460,seth,00000000000000000000001010000000000000000000000000000
1488953520,seth,00000000000000000000001010000000000000000000000000000
1488953580,seth,00000000000000000000001010000000000000000000000000000
1488953640,seth,00000000000000000000001010000000000000000000000000000
1488953700,seth,00000000000000000000001010000000000000000000000000000
1488953760,seth,00000000000000000000001010000000000000000000000000000
1488953820,seth,00000000000000000000001010000000000000000000000000000
1488953880,seth,00000000000000000000001010000000000000000000000000000
1488953940,seth,00000000000000000000001010000000000000000000000000000
1488954000,seth,00000000000000000000001010000000000000000000000000000
1488954060,seth,00000000000000000000001010000000000000000000000000000
1488954120,seth,00000000000000000000001010000000000000000000000000000
1488954180,seth,00000000000000000000001010000000000000000000000000000
1488954240,seth,00000000000000000000001010000000000000000000000000000
1488954300,seth,00000000000000000000001010000000000000000000000000000
1488954360,seth,00000000000000000000001010000000000000000000000000000
1488954420,seth,00000000000000000000001010000000000000000000000000000
1488954480,seth,00000000000000000000001010000000000000000000000000000
1488954540,seth,00000000000000000000001010000000000000000000000000000
1488954600,seth,00000000000000000000001010000000000000000000000000000
1488954660,seth,00000000000000000000001010000000000000000000000000000
1488954720,seth,00000000000000000000001010000000000000000000000000000
1488954780,seth,00000000000000000000001010000000000000000000000000000
1488954840,seth,00000000000000000000001010000000000000000000000000000
1488954900,seth,00000000000000000000001010000000000000000000000000000
1488954960,seth,00000000000000000000001010000000000000000000000000000
1488955020,seth,00000000000000000000001010000000000000000000000000000
1488955080,seth,00000000000000000000001010000000000000000000000000000
1488955140,seth,00000000000000000000001010000000000000000000000000000
1488955200,seth,00000000000000000000001010000000000000000000000000000
1488955260,seth,00000000000000000000001010000000000000000000000000000
1488955320,seth,00000000000000000000001010000000000000000000000000000
1488955380,seth,00000000000000000000001010000000000000000000000000000
1488955440,seth,00000000000000000000001010000000000000000000000000000
1488955500,seth,00000000000000000000001010000000000000000000000000000
1488955560,seth,00000000000000000000001010000000000000000000000000000
1488955620,seth,00000000000000000000001010000000000000000000000000000
1488992100,seth,00000000000000000000001010000000000000000000000000000
1488992220,seth,00000000000000000000001010000000000000000000000000000
1488992280,seth,00000000000000000000001010000000000000000000000000000
1488992340,seth,00000000000000000000001010000000000000000000000000000
1488992400,seth,00000000000000000000001010000000000000000000000000000
1488992460,seth,00000000000000000000001010000000000000000000000000000
1488992520,seth,00000000000000000000001010000000000000000000000000000
1488992580,seth,00000000000000000000001010000000000000000000000000000
1488992640,seth,00000000000000000000001010000000000000000000000000000
1488992700,seth,00000000000000000000001010000000000000000000000000000
1488992760,seth,00000000000000000000001010000000000000000000000000000
1488992820,seth,00000000000000000000001010000000000000000000000000000
1488992880,seth,00000000000000000000001010000000000000000000000000000
1488992940,seth,00000000000000000000001010000000000000000000000000000
1488993000,seth,00000000000000000000001010000000000000000000000000000
1488993060,seth,00000000000000000000001010000000000000000000000000000
1488993120,seth,00000000000000000000001010000000000000000000000000000
1488993180,seth,00000000000000000000001010000000000000000000000000000
1488993240,seth,00000000000000000000001010000000000000000000000000000
1488993300,seth,00000000000000000000001010000000000000000000000000000
1488993360,seth,00000000000000000000001010000000000000000000000000000
1488993420,seth,00000000000000000000001010000000000000000000000000000
1488993480,seth,00000000000000000000001010000000000000000000000000000
1488993540,seth,00000000000000000000001010000000000000000000000000000
1488993600,seth,00000000000000000000001010000000000000000000000000000
1488993660,seth,00000000000000000000001010000000000000000000000000000
1488993720,seth,00000000000000000000001010000000000000000000000000000
1488993780,seth,00000000000000000000001010000000000000000000000000000
1488993840,seth,00000000000000000000001010000000000000000000000000000
1488993900,seth,00000000000000000000001010000000000000000000000000000
1488993960,seth,00000000000000000000001010000000000000000000000000000
1488994020,seth,00000000000000000000001010000000000000000000000000000
1488994080,seth,00000000000000000000001010000000000000000000000000000
1488994140,seth,00000000000000000000001010000000000000000000000000000
1488994200,seth,00000000000000000000001010000000000000000000000000000
1488994260,seth,00000000000000000000001010000000000000000000000000000
1488994320,seth,00000000000000000000001010000000000000000000000000000
1488994380,seth,00000000000000000000001010000000000000000000000000000
1488994440,seth,00000000000000000000001010000000000000000000000000000
1488994500,seth,00000000000000000000001010000000000000000000000000000
1488994560,seth,00000000000000000000001010000000000000000000000000000
1488994620,seth,00000000000000000000001010000000000000000000000000000
1488994680,seth,00000000000000000000001010000000000000000000000000000
1488994740,seth,00000000000000000000001010000000000000000000000000000
1488994800,seth,00000000000000000000001010000000000000000000000000000
1488994860,seth,00000000000000000000001010000000000000000000000000000
1488994920,seth,00000000000000000000001010000000000000000000000000000
1488994980,seth,00000000000000000000001010000000000000000000000000000
1488995040,seth,00000000000000000000001010000000000000000000000000000
1488995100,seth,00000000000000000000001010000000000000000000000000000
1488995160,seth,00000000000000000000001010000000000000000000000000000
1488995220,seth,00000000000000000000001010000000000000000000000000000
1488995280,seth,00000000000000000000001010000000000000000000000000000
1488995340,seth,00000000000000000000001010000000000000000000000000000
1488995400,seth,00000000000000000000001010000000000000000000000000000
1488995460,seth,00000000000000000000001010000000000000000000000000000
1488995520,seth,00000000000000000000001010000000000000000000000000000
1488995580,seth,00000000000000000000001010000000000000000000000000000
1488995640,seth,00000000000000000000001010000000000000000000000000000
1488995700,seth,00000000000000000000001010000000000000000000000000000
1488995760,seth,00000000000000000000001010000000000000000000000000000
1488995820,seth,00000000000000000000001010000000000000000000000000000
1488995880,seth,00000000000000000000001010000000000000000000000000000
1488995940,seth,00000000000000000000001010000000000000000000000000000
1488996000,seth,00000000000000000000001010000000000000000000000000000
1488996060,seth,00000000000000000000001010000000000000000000000000000
1488996120,seth,00000000000000000000001010000000000000000000000000000
1488996180,seth,00000000000000000000001010000000000000000000000000000
1488996240,seth,00000000000000000000001010000000000000000000000000000
1488996300,seth,00000000000000000000001010000000000000000000000000000
1488996360,seth,00000000000000000000001010000000000000000000000000000
1488996420,seth,00000000000000000000001010000000000000000000000000000
1488996480,seth,00000000000000000000001010000000000000000000000000000
1488996540,seth,00000000000000000000001010000000000000000000000000000
1488996600,seth,00000000000000000000001010000000000000000000000000000
1488996660,seth,00000000000000000000001010000000000000000000000000000
1488996720,seth,00000000000000000000001010000000000000000000000000000
1488996780,seth,00000000000000000000001010000000000000000000000000000
1488996840,seth,00000000000000000000001010000000000000000000000000000
1488996900,seth,00000000000000000000001010000000000000000000000000000
1488996960,seth,00000000000000000000001010000000000000000000000000000
1488997020,seth,00000000000000000000001010000000000000000000000000000
1488997080,seth,00000000000000000000001010000000000000000000000000000
1488997140,seth,00000000000000000000001010000000000000000000000000000
1488997200,seth,00000000000000000000001010000000000000000000000000000
1488997260,seth,00000000000000000000001010000000000000000000000000000
1488997320,seth,00000000000000000000001010000000000000000000000000000
1488997380,seth,00000000000000000000001010000000000000000000000000000
1488997440,seth,00000000000000000000001010000000000000000000000000000
1488997500,seth,00000000000000000000001010000000000000000000000000000
1488997560,seth,00000000000000000000001010000000000000000000000000000
1488997620,seth,00000000000000000000001010000000000000000000000000000
1488997680,seth,00000000000000000000001010000000000000000000000000000
1488997740,seth,00000000000000000000001010000000000000000000000000000
1488997800,seth,00000000000000000000001010000000000000000000000000000
1488997860,seth,00000000000000000000001010000000000000000000000000000
1488997920,seth,00000000000000000000001010000000000000000000000000000
1488997980,seth,00000000000000000000001010000000000000000000000000000
1488998040,seth,00000000000000000000001010000000000000000000000000000
1488998100,seth,00000000000000000000001010000000000000000000000000000
1488998160,seth,00000000000000000000001010000000000000000000000000000
1488998220,seth,00000000000000000000001010000000000000000000000000000
1488998280,seth,00000000000000000000001010000000000000000000000000000
1488998340,seth,00000000000000000000001010000000000000000000000000000
1488998400,seth,00000000000000000000001010000000000000000000000000000
1488998460,seth,00000000000000000000001010000000000000000000000000000
1488998520,seth,00000000000000000000001010000000000000000000000000000
1488998580,seth,00000000000000000000001010000000000000000000000000000
1488998640,seth,00000000000000000000001010000000000000000000000000000
1488998700,seth,00000000000000000000001010000000000000000000000000000
1488998760,seth,00000000000000000000001010000000000000000000000000000
1488998820,seth,00000000000000000000001010000000000000000000000000000
1488998880,seth,00000000000000000000001010000000000000000000000000000
1488998940,seth,00000000000000000000001010000000000000000000000000000
1488999000,seth,00000000000000000000001010000000000000000000000000000
1488999060,seth,00000000000000000000001010000000000000000000000000000
1488999120,seth,00000000000000000000001010000000000000000000000000000
1488999180,seth,00000000000000000000001010000000000000000000000000000
1488999240,seth,00000000000000000000001010000000000000000000000000000
1488999300,seth,00000000000000000000001010000000000000000000000000000
1488999360,seth,00000000000000000000001010000000000000000000000000000
1488999420,seth,00000000000000000000001010000000000000000000000000000
1488999480,seth,00000000000000000000001010000000000000000000000000000
1488999540,seth,00000000000000000000001010000000000000000000000000000
1488999600,seth,00000000000000000000001010000000000000000000000000000
1488999660,seth,00000000000000000000001010000000000000000000000000000
1488999720,seth,00000000000000000000001010000000000000000000000000000
1488999780,seth,00000000000000000000001010000000000000000000000000000
1488999840,seth,00000000000000000000001010000000000000000000000000000
1488999900,seth,00000000000000000000001010000000000000000000000000000
1488999960,seth,00000000000000000000001010000000000000000000000000000
1489000020,seth,00000000000000000000001010000000000000000000000000000
1489000080,seth,00000000000000000000001010000000000000000000000000000
1489000140,seth,00000000000000000000001010000000000000000000000000000
1489000200,seth,00000000000000000000001010000000000000000000000000000
1489000260,seth,00000000000000000000001010000000000000000000000000000
1489000320,seth,00000000000000000000001010000000000000000000000000000
1489000380,seth,00000000000000000000001010000000000000000000000000000
1489000440,seth,00000000000000000000001010000000000000000000000000000
1489000500,seth,00000000000000000000001010000000000000000000000000000
1489000560,seth,00000000000000000000001010000000000000000000000000000
1489000620,seth,00000000000000000000001010000000000000000000000000000
1489000680,seth,00000000000000000000001010000000000000000000000000000
1489000740,seth,00000000000000000000001010000000000000000000000000000
1489000800,seth,00000000000000000000001010000000000000000000000000000
1489000860,seth,00000000000000000000001010000000000000000000000000000
1489000920,seth,00000000000000000000001010000000000000000000000000000
1489000980,seth,00000000000000000000001010000000000000000000000000000
1489001040,seth,00000000000000000000001010000000000000000000000000000
1489001100,seth,00000000000000000000001010000000000000000000000000000
1489001160,seth,00000000000000000000001010000000000000000000000000000
1489001220,seth,00000000000000000000001010000000000000000000000000000
1489001280,seth,00000000000000000000001010000000000000000000000000000
1489001340,seth,00000000000000000000001010000000000000000000000000000
1489001400,seth,00000000000000000000001010000000000000000000000000000
1489001460,seth,00000000000000000000001010000000000000000000000000000
1489001520,seth,00000000000000000000001010000000000000000000000000000
1489001580,seth,00000000000000000000001010000000000000000000000000000
1489001640,seth,00000000000000000000001010000000000000000000000000000
1489001700,seth,00000000000000000000001010000000000000000000000000000
1489001760,seth,00000000000000000000001010000000000000000000000000000
1489001820,seth,00000000000000000000001010000000000000000000000000000
1489001880,seth,00000000000000000000001010000000000000000000000000000
1489001940,seth,00000000000000000000001010000000000000000000000000000
1489002000,seth,00000000000000000000001010000000000000000000000000000
1489002060,seth,00000000000000000000001010000000000000000000000000000
1489002120,seth,00000000000000000000001010000000000000000000000000000
1489002180,seth,00000000000000000000001010000000000000000000000000000
1489002240,seth,00000000000000000000001010000000000000000000000000000
1489002300,seth,00000000000000000000001010000000000000000000000000000
1489002360,seth,00000000000000000000001010000000000000000000000000000
1489002420,seth,00000000000000000000001010000000000000000000000000000
1489002480,seth,00000000000000000000001010000000000000000000000000000
1489002540,seth,00000000000000000000001010000000000000000000000000000
1489002600,seth,00000000000000000000001010000000000000000000000000000
1489002660,seth,00000000000000000000001010000000000000000000000000000
1489002720,seth,00000000000000000000001010000000000000000000000000000
1489002780,seth,00000000000000000000001010000000000000000000000000000
1489002840,seth,00000000000000000000001010000000000000000000000000000
1489002900,seth,00000000000000000000001010000000000000000000000000000
1489002960,seth,00000000000000000000001010000000000000000000000000000
1489003020,seth,00000000000000000000001010000000000000000000000000000
1489003080,seth,00000000000000000000001010000000000000000000000000000
1489003140,seth,00000000000000000000001010000000000000000000000000000
1489003200,seth,00000000000000000000001010000000000000000000000000000
1489003260,seth,00000000000000000000001010000000000000000000000000000
1489003320,seth,00000000000000000000001010000000000000000000000000000
1489003380,seth,00000000000000000000001010000000000000000000000000000
1489003440,seth,00000000000000000000001010000000000000000000000000000
1489003500,seth,00000000000000000000001010000000000000000000000000000
1489003560,seth,00000000000000000000001010000000000000000000000000000
1489003620,seth,00000000000000000000001010000000000000000000000000000
1489003680,seth,00000000000000000000001010000000000000000000000000000
1489003740,seth,00000000000000000000001010000000000000000000000000000
